exposure_id,outcome_id,is.bestmatch,match.type,ETOS
bbj-a-31,ukb-b-12141,FALSE,Continental Mismatch,LDL cholesterol-Osteoporosis and ukb-b-12141
bbj-a-36,ukb-b-12141,FALSE,Continental Mismatch,Lymphocyte count-Osteoporosis and ukb-b-12141
bbj-a-41,ukb-b-12141,FALSE,Continental Mismatch,Monocyte count-Osteoporosis and ukb-b-12141
bbj-a-44,ukb-b-12141,FALSE,Continental Mismatch,Neutrophil count-Osteoporosis and ukb-b-12141
bbj-a-49,ukb-b-12141,FALSE,Continental Mismatch,Platelet count-Osteoporosis and ukb-b-12141
bbj-a-50,ukb-b-12141,FALSE,Continental Mismatch,RBC count-Osteoporosis and ukb-b-12141
bbj-a-52,ukb-b-12141,FALSE,Continental Mismatch,Systolic Blood Pressure-Osteoporosis and ukb-b-12141
bbj-a-57,ukb-b-12141,FALSE,Continental Mismatch,Urate-Osteoporosis and ukb-b-12141
bbj-a-58,ukb-b-12141,FALSE,Continental Mismatch,WBC count-Osteoporosis and ukb-b-12141
bbj-a-70,ukb-b-12141,FALSE,Continental Mismatch,Height-Osteoporosis and ukb-b-12141
ebi-a-GCST006979,ukb-b-12141,TRUE,Exact Match,Bone mineral density-Osteoporosis and ukb-b-12141
ebi-a-GCST008025,ukb-b-12141,FALSE,Continental Mismatch,Body Mass Index-Osteoporosis and ukb-b-12141
ebi-a-GCST008035,ukb-b-12141,FALSE,Continental Mismatch,HDL cholesterol-Osteoporosis and ukb-b-12141
ebi-a-GCST008037,ukb-b-12141,FALSE,Continental Mismatch,LDL cholesterol-Osteoporosis and ukb-b-12141
ebi-a-GCST008038,ukb-b-12141,FALSE,Continental Mismatch,Mean corpuscular hemoglobin concentration-Osteoporosis and ukb-b-12141
ebi-a-GCST008039,ukb-b-12141,FALSE,Continental Mismatch,Platelet count-Osteoporosis and ukb-b-12141
ebi-a-GCST008052,ukb-b-12141,FALSE,Continental Mismatch,Waist-hip ratio-Osteoporosis and ukb-b-12141
ebi-a-GCST008053,ukb-b-12141,FALSE,Continental Mismatch,Height-Osteoporosis and ukb-b-12141
ebi-a-GCST90000618,ukb-b-12141,TRUE,Exact Match,Vitamin D-Osteoporosis and ukb-b-12141
ebi-a-GCST90002295,ukb-b-12141,FALSE,Continental Mismatch,Basophil counts-Osteoporosis and ukb-b-12141
ebi-a-GCST90002301,ukb-b-12141,FALSE,Continental Mismatch,Eosinophil count-Osteoporosis and ukb-b-12141
ebi-a-GCST90002319,ukb-b-12141,FALSE,Continental Mismatch,Lymphocyte count-Osteoporosis and ukb-b-12141
ebi-a-GCST90002325,ukb-b-12141,FALSE,Continental Mismatch,Mean corpuscular hemoglobin-Osteoporosis and ukb-b-12141
ebi-a-GCST90002331,ukb-b-12141,FALSE,Continental Mismatch,Mean corpuscular hemoglobin concentration-Osteoporosis and ukb-b-12141
ebi-a-GCST90002343,ukb-b-12141,FALSE,Continental Mismatch,Monocyte count-Osteoporosis and ukb-b-12141
ebi-a-GCST90002354,ukb-b-12141,FALSE,Continental Mismatch,Neutrophil count-Osteoporosis and ukb-b-12141
ebi-a-GCST90002360,ukb-b-12141,FALSE,Continental Mismatch,Platelet count-Osteoporosis and ukb-b-12141
ebi-a-GCST90002366,ukb-b-12141,FALSE,Continental Mismatch,RBC count-Osteoporosis and ukb-b-12141
ebi-a-GCST90002377,ukb-b-12141,FALSE,Continental Mismatch,WBC count-Osteoporosis and ukb-b-12141
ebi-a-GCST90002379,ukb-b-12141,TRUE,Exact Match,Basophil counts-Osteoporosis and ukb-b-12141
ebi-a-GCST90002381,ukb-b-12141,TRUE,Exact Match,Eosinophil count-Osteoporosis and ukb-b-12141
ebi-a-GCST90002390,ukb-b-12141,TRUE,Exact Match,Mean corpuscular hemoglobin-Osteoporosis and ukb-b-12141
ebi-a-GCST90002391,ukb-b-12141,TRUE,Exact Match,Mean corpuscular hemoglobin concentration-Osteoporosis and ukb-b-12141
ebi-a-GCST90002407,ukb-b-12141,TRUE,Exact Match,WBC count-Osteoporosis and ukb-b-12141
ebi-a-GCST90013998,ukb-b-12141,TRUE,Exact Match,Urea-Osteoporosis and ukb-b-12141
ebi-a-GCST90014015,ukb-b-12141,TRUE,Exact Match,Urate-Osteoporosis and ukb-b-12141
ebi-a-GCST90018728,ukb-b-12141,FALSE,Continental Mismatch,Urea-Osteoporosis and ukb-b-12141
ebi-a-GCST90018729,ukb-b-12141,FALSE,Continental Mismatch,Weight-Osteoporosis and ukb-b-12141
ebi-a-GCST90018730,ukb-b-12141,FALSE,Continental Mismatch,C-reactive protein-Osteoporosis and ukb-b-12141
ebi-a-GCST90018733,ukb-b-12141,FALSE,Continental Mismatch,Eosinophil count-Osteoporosis and ukb-b-12141
ebi-a-GCST90018736,ukb-b-12141,FALSE,Continental Mismatch,HDL cholesterol-Osteoporosis and ukb-b-12141
ebi-a-GCST90018738,ukb-b-12141,FALSE,Continental Mismatch,Hemoglobin A1c-Osteoporosis and ukb-b-12141
ebi-a-GCST90018744,ukb-b-12141,FALSE,Continental Mismatch,Mean corpuscular hemoglobin-Osteoporosis and ukb-b-12141
ebi-a-GCST90018745,ukb-b-12141,FALSE,Continental Mismatch,Mean corpuscular hemoglobin concentration-Osteoporosis and ukb-b-12141
ebi-a-GCST90018755,ukb-b-12141,FALSE,Continental Mismatch,Triglycerides-Osteoporosis and ukb-b-12141
ebi-a-GCST90103753,ukb-b-12141,FALSE,Continental Mismatch,Waist circumference-Osteoporosis and ukb-b-12141
finngen_R10_BMI_IRN,ukb-b-12141,FALSE,Continental Match,Body Mass Index-Osteoporosis and ukb-b-12141
finngen_R10_HEIGHT_IRN,ukb-b-12141,FALSE,Continental Match,Height-Osteoporosis and ukb-b-12141
GCST006433,ukb-b-12141,FALSE,Exact Match,Bone mineral density-Osteoporosis and ukb-b-12141
GCST009777,ukb-b-12141,TRUE,Exact Match,C-reactive protein-Osteoporosis and ukb-b-12141
GCST90278621,ukb-b-12141,FALSE,Continental Mismatch,Bone mineral density-Osteoporosis and ukb-b-12141
GCST90278623,ukb-b-12141,FALSE,Continental Mismatch,Urea-Osteoporosis and ukb-b-12141
GCST90278632,ukb-b-12141,FALSE,Continental Mismatch,Hemoglobin A1c-Osteoporosis and ukb-b-12141
GCST90278633,ukb-b-12141,FALSE,Continental Mismatch,Hip circumference-Osteoporosis and ukb-b-12141
GCST90278635,ukb-b-12141,FALSE,Continental Mismatch,HDL cholesterol-Osteoporosis and ukb-b-12141
GCST90278637,ukb-b-12141,FALSE,Continental Mismatch,Height-Osteoporosis and ukb-b-12141
GCST90278642,ukb-b-12141,FALSE,Continental Mismatch,Systolic Blood Pressure-Osteoporosis and ukb-b-12141
GCST90278646,ukb-b-12141,FALSE,Continental Mismatch,Urate-Osteoporosis and ukb-b-12141
GCST90278648,ukb-b-12141,FALSE,Continental Mismatch,Waist circumference-Osteoporosis and ukb-b-12141
GCST90278649,ukb-b-12141,FALSE,Continental Mismatch,Waist-hip ratio-Osteoporosis and ukb-b-12141
GCST90278650,ukb-b-12141,FALSE,Continental Mismatch,Weight-Osteoporosis and ukb-b-12141
GCST90296613,ukb-b-12141,FALSE,Continental Mismatch,Weight-Osteoporosis and ukb-b-12141
ieu-a-1055,ukb-b-12141,FALSE,Continental Match,Urate-Osteoporosis and ukb-b-12141
ieu-a-79,ukb-b-12141,TRUE,Continental Match,Waist-hip ratio-Osteoporosis and ukb-b-12141
ieu-b-109,ukb-b-12141,TRUE,Exact Match,HDL cholesterol-Osteoporosis and ukb-b-12141
ieu-b-110,ukb-b-12141,TRUE,Exact Match,LDL cholesterol-Osteoporosis and ukb-b-12141
ieu-b-111,ukb-b-12141,TRUE,Exact Match,Triglycerides-Osteoporosis and ukb-b-12141
ukb-b-10787,ukb-b-12141,TRUE,Exact Match,Height-Osteoporosis and ukb-b-12141
ukb-b-11842,ukb-b-12141,TRUE,Exact Match,Weight-Osteoporosis and ukb-b-12141
ukb-b-15590,ukb-b-12141,TRUE,Exact Match,Hip circumference-Osteoporosis and ukb-b-12141
ukb-b-19953,ukb-b-12141,TRUE,Exact Match,Body Mass Index-Osteoporosis and ukb-b-12141
ukb-b-20175,ukb-b-12141,TRUE,Exact Match,Systolic Blood Pressure-Osteoporosis and ukb-b-12141
ukb-b-2303,ukb-b-12141,FALSE,Exact Match,Body Mass Index-Osteoporosis and ukb-b-12141
ukb-b-9405,ukb-b-12141,TRUE,Exact Match,Waist circumference-Osteoporosis and ukb-b-12141
ukb-d-30010_irnt,ukb-b-12141,TRUE,Exact Match,RBC count-Osteoporosis and ukb-b-12141
ukb-d-30080_irnt,ukb-b-12141,TRUE,Exact Match,Platelet count-Osteoporosis and ukb-b-12141
ukb-d-30120_irnt,ukb-b-12141,TRUE,Exact Match,Lymphocyte count-Osteoporosis and ukb-b-12141
ukb-d-30130_irnt,ukb-b-12141,TRUE,Exact Match,Monocyte count-Osteoporosis and ukb-b-12141
ukb-d-30140_irnt,ukb-b-12141,TRUE,Exact Match,Neutrophil count-Osteoporosis and ukb-b-12141
ukb-e-30000_AFR,ukb-b-12141,FALSE,Continental Mismatch,WBC count-Osteoporosis and ukb-b-12141
ukb-e-30010_AFR,ukb-b-12141,FALSE,Continental Mismatch,RBC count-Osteoporosis and ukb-b-12141
ukb-e-30080_AFR,ukb-b-12141,FALSE,Continental Mismatch,Platelet count-Osteoporosis and ukb-b-12141
ukb-e-30120_AFR,ukb-b-12141,FALSE,Continental Mismatch,Lymphocyte count-Osteoporosis and ukb-b-12141
ukb-e-30130_AFR,ukb-b-12141,FALSE,Continental Mismatch,Monocyte count-Osteoporosis and ukb-b-12141
ukb-e-30140_AFR,ukb-b-12141,FALSE,Continental Mismatch,Neutrophil count-Osteoporosis and ukb-b-12141
ukb-e-30150_AFR,ukb-b-12141,FALSE,Continental Mismatch,Eosinophil count-Osteoporosis and ukb-b-12141
ukb-e-30160_AFR,ukb-b-12141,FALSE,Continental Mismatch,Basophil counts-Osteoporosis and ukb-b-12141
bbj-a-1,ukb-b-13251,FALSE,Continental Mismatch,Body Mass Index-Gout and ukb-b-13251
bbj-a-12,ukb-b-13251,FALSE,Continental Mismatch,Basophil counts-Gout and ukb-b-13251
bbj-a-31,ukb-b-13251,FALSE,Continental Mismatch,LDL cholesterol-Gout and ukb-b-13251
bbj-a-36,ukb-b-13251,FALSE,Continental Mismatch,Lymphocyte count-Gout and ukb-b-13251
bbj-a-41,ukb-b-13251,FALSE,Continental Mismatch,Monocyte count-Gout and ukb-b-13251
bbj-a-44,ukb-b-13251,FALSE,Continental Mismatch,Neutrophil count-Gout and ukb-b-13251
bbj-a-49,ukb-b-13251,FALSE,Continental Mismatch,Platelet count-Gout and ukb-b-13251
bbj-a-50,ukb-b-13251,FALSE,Continental Mismatch,RBC count-Gout and ukb-b-13251
bbj-a-52,ukb-b-13251,FALSE,Continental Mismatch,Systolic Blood Pressure-Gout and ukb-b-13251
bbj-a-57,ukb-b-13251,FALSE,Continental Mismatch,Urate-Gout and ukb-b-13251
bbj-a-58,ukb-b-13251,FALSE,Continental Mismatch,WBC count-Gout and ukb-b-13251
bbj-a-70,ukb-b-13251,FALSE,Continental Mismatch,Height-Gout and ukb-b-13251
ebi-a-GCST006979,ukb-b-13251,TRUE,Exact Match,Bone mineral density-Gout and ukb-b-13251
ebi-a-GCST008025,ukb-b-13251,FALSE,Continental Mismatch,Body Mass Index-Gout and ukb-b-13251
ebi-a-GCST008035,ukb-b-13251,FALSE,Continental Mismatch,HDL cholesterol-Gout and ukb-b-13251
ebi-a-GCST008037,ukb-b-13251,FALSE,Continental Mismatch,LDL cholesterol-Gout and ukb-b-13251
ebi-a-GCST008038,ukb-b-13251,FALSE,Continental Mismatch,Mean corpuscular hemoglobin concentration-Gout and ukb-b-13251
ebi-a-GCST008039,ukb-b-13251,FALSE,Continental Mismatch,Platelet count-Gout and ukb-b-13251
ebi-a-GCST008052,ukb-b-13251,FALSE,Continental Mismatch,Waist-hip ratio-Gout and ukb-b-13251
ebi-a-GCST008053,ukb-b-13251,FALSE,Continental Mismatch,Height-Gout and ukb-b-13251
ebi-a-GCST90000618,ukb-b-13251,TRUE,Exact Match,Vitamin D-Gout and ukb-b-13251
ebi-a-GCST90002295,ukb-b-13251,FALSE,Continental Mismatch,Basophil counts-Gout and ukb-b-13251
ebi-a-GCST90002301,ukb-b-13251,FALSE,Continental Mismatch,Eosinophil count-Gout and ukb-b-13251
ebi-a-GCST90002319,ukb-b-13251,FALSE,Continental Mismatch,Lymphocyte count-Gout and ukb-b-13251
ebi-a-GCST90002325,ukb-b-13251,FALSE,Continental Mismatch,Mean corpuscular hemoglobin-Gout and ukb-b-13251
ebi-a-GCST90002331,ukb-b-13251,FALSE,Continental Mismatch,Mean corpuscular hemoglobin concentration-Gout and ukb-b-13251
ebi-a-GCST90002343,ukb-b-13251,FALSE,Continental Mismatch,Monocyte count-Gout and ukb-b-13251
ebi-a-GCST90002354,ukb-b-13251,FALSE,Continental Mismatch,Neutrophil count-Gout and ukb-b-13251
ebi-a-GCST90002360,ukb-b-13251,FALSE,Continental Mismatch,Platelet count-Gout and ukb-b-13251
ebi-a-GCST90002366,ukb-b-13251,FALSE,Continental Mismatch,RBC count-Gout and ukb-b-13251
ebi-a-GCST90002377,ukb-b-13251,FALSE,Continental Mismatch,WBC count-Gout and ukb-b-13251
ebi-a-GCST90002379,ukb-b-13251,TRUE,Exact Match,Basophil counts-Gout and ukb-b-13251
ebi-a-GCST90002381,ukb-b-13251,TRUE,Exact Match,Eosinophil count-Gout and ukb-b-13251
ebi-a-GCST90002390,ukb-b-13251,TRUE,Exact Match,Mean corpuscular hemoglobin-Gout and ukb-b-13251
ebi-a-GCST90002391,ukb-b-13251,TRUE,Exact Match,Mean corpuscular hemoglobin concentration-Gout and ukb-b-13251
ebi-a-GCST90002407,ukb-b-13251,TRUE,Exact Match,WBC count-Gout and ukb-b-13251
ebi-a-GCST90013998,ukb-b-13251,TRUE,Exact Match,Urea-Gout and ukb-b-13251
ebi-a-GCST90014015,ukb-b-13251,TRUE,Exact Match,Urate-Gout and ukb-b-13251
ebi-a-GCST90018728,ukb-b-13251,FALSE,Continental Mismatch,Urea-Gout and ukb-b-13251
ebi-a-GCST90018729,ukb-b-13251,FALSE,Continental Mismatch,Weight-Gout and ukb-b-13251
ebi-a-GCST90018730,ukb-b-13251,FALSE,Continental Mismatch,C-reactive protein-Gout and ukb-b-13251
ebi-a-GCST90018733,ukb-b-13251,FALSE,Continental Mismatch,Eosinophil count-Gout and ukb-b-13251
ebi-a-GCST90018736,ukb-b-13251,FALSE,Continental Mismatch,HDL cholesterol-Gout and ukb-b-13251
ebi-a-GCST90018738,ukb-b-13251,FALSE,Continental Mismatch,Hemoglobin A1c-Gout and ukb-b-13251
ebi-a-GCST90018744,ukb-b-13251,FALSE,Continental Mismatch,Mean corpuscular hemoglobin-Gout and ukb-b-13251
ebi-a-GCST90018745,ukb-b-13251,FALSE,Continental Mismatch,Mean corpuscular hemoglobin concentration-Gout and ukb-b-13251
ebi-a-GCST90018755,ukb-b-13251,FALSE,Continental Mismatch,Triglycerides-Gout and ukb-b-13251
ebi-a-GCST90103753,ukb-b-13251,FALSE,Continental Mismatch,Waist circumference-Gout and ukb-b-13251
finngen_R10_BMI_IRN,ukb-b-13251,FALSE,Continental Match,Body Mass Index-Gout and ukb-b-13251
finngen_R10_HEIGHT_IRN,ukb-b-13251,FALSE,Continental Match,Height-Gout and ukb-b-13251
GCST006433,ukb-b-13251,FALSE,Exact Match,Bone mineral density-Gout and ukb-b-13251
GCST009777,ukb-b-13251,TRUE,Exact Match,C-reactive protein-Gout and ukb-b-13251
GCST90278621,ukb-b-13251,FALSE,Continental Mismatch,Bone mineral density-Gout and ukb-b-13251
GCST90278623,ukb-b-13251,FALSE,Continental Mismatch,Urea-Gout and ukb-b-13251
GCST90278632,ukb-b-13251,FALSE,Continental Mismatch,Hemoglobin A1c-Gout and ukb-b-13251
GCST90278633,ukb-b-13251,FALSE,Continental Mismatch,Hip circumference-Gout and ukb-b-13251
GCST90278635,ukb-b-13251,FALSE,Continental Mismatch,HDL cholesterol-Gout and ukb-b-13251
GCST90278637,ukb-b-13251,FALSE,Continental Mismatch,Height-Gout and ukb-b-13251
GCST90278642,ukb-b-13251,FALSE,Continental Mismatch,Systolic Blood Pressure-Gout and ukb-b-13251
GCST90278646,ukb-b-13251,FALSE,Continental Mismatch,Urate-Gout and ukb-b-13251
GCST90278648,ukb-b-13251,FALSE,Continental Mismatch,Waist circumference-Gout and ukb-b-13251
GCST90278649,ukb-b-13251,FALSE,Continental Mismatch,Waist-hip ratio-Gout and ukb-b-13251
GCST90278650,ukb-b-13251,FALSE,Continental Mismatch,Weight-Gout and ukb-b-13251
GCST90296613,ukb-b-13251,FALSE,Continental Mismatch,Weight-Gout and ukb-b-13251
ieu-a-1055,ukb-b-13251,FALSE,Continental Match,Urate-Gout and ukb-b-13251
ieu-a-79,ukb-b-13251,TRUE,Continental Match,Waist-hip ratio-Gout and ukb-b-13251
ieu-b-109,ukb-b-13251,TRUE,Exact Match,HDL cholesterol-Gout and ukb-b-13251
ieu-b-110,ukb-b-13251,TRUE,Exact Match,LDL cholesterol-Gout and ukb-b-13251
ieu-b-111,ukb-b-13251,TRUE,Exact Match,Triglycerides-Gout and ukb-b-13251
ukb-b-10787,ukb-b-13251,TRUE,Exact Match,Height-Gout and ukb-b-13251
ukb-b-11842,ukb-b-13251,TRUE,Exact Match,Weight-Gout and ukb-b-13251
ukb-b-15590,ukb-b-13251,TRUE,Exact Match,Hip circumference-Gout and ukb-b-13251
ukb-b-19953,ukb-b-13251,TRUE,Exact Match,Body Mass Index-Gout and ukb-b-13251
ukb-b-20175,ukb-b-13251,TRUE,Exact Match,Systolic Blood Pressure-Gout and ukb-b-13251
ukb-b-2303,ukb-b-13251,FALSE,Exact Match,Body Mass Index-Gout and ukb-b-13251
ukb-b-9405,ukb-b-13251,TRUE,Exact Match,Waist circumference-Gout and ukb-b-13251
ukb-d-30010_irnt,ukb-b-13251,TRUE,Exact Match,RBC count-Gout and ukb-b-13251
ukb-d-30080_irnt,ukb-b-13251,TRUE,Exact Match,Platelet count-Gout and ukb-b-13251
ukb-d-30120_irnt,ukb-b-13251,TRUE,Exact Match,Lymphocyte count-Gout and ukb-b-13251
ukb-d-30130_irnt,ukb-b-13251,TRUE,Exact Match,Monocyte count-Gout and ukb-b-13251
ukb-d-30140_irnt,ukb-b-13251,TRUE,Exact Match,Neutrophil count-Gout and ukb-b-13251
ukb-e-30000_AFR,ukb-b-13251,FALSE,Continental Mismatch,WBC count-Gout and ukb-b-13251
ukb-e-30010_AFR,ukb-b-13251,FALSE,Continental Mismatch,RBC count-Gout and ukb-b-13251
ukb-e-30080_AFR,ukb-b-13251,FALSE,Continental Mismatch,Platelet count-Gout and ukb-b-13251
ukb-e-30120_AFR,ukb-b-13251,FALSE,Continental Mismatch,Lymphocyte count-Gout and ukb-b-13251
ukb-e-30130_AFR,ukb-b-13251,FALSE,Continental Mismatch,Monocyte count-Gout and ukb-b-13251
ukb-e-30140_AFR,ukb-b-13251,FALSE,Continental Mismatch,Neutrophil count-Gout and ukb-b-13251
ukb-e-30150_AFR,ukb-b-13251,FALSE,Continental Mismatch,Eosinophil count-Gout and ukb-b-13251
ukb-e-30160_AFR,ukb-b-13251,FALSE,Continental Mismatch,Basophil counts-Gout and ukb-b-13251
bbj-a-1,ukb-b-13806,FALSE,Continental Mismatch,Body Mass Index-Type 2 diabetes and ukb-b-13806
bbj-a-12,ukb-b-13806,FALSE,Continental Mismatch,Basophil counts-Type 2 diabetes and ukb-b-13806
bbj-a-31,ukb-b-13806,FALSE,Continental Mismatch,LDL cholesterol-Type 2 diabetes and ukb-b-13806
bbj-a-36,ukb-b-13806,FALSE,Continental Mismatch,Lymphocyte count-Type 2 diabetes and ukb-b-13806
bbj-a-41,ukb-b-13806,FALSE,Continental Mismatch,Monocyte count-Type 2 diabetes and ukb-b-13806
bbj-a-44,ukb-b-13806,FALSE,Continental Mismatch,Neutrophil count-Type 2 diabetes and ukb-b-13806
bbj-a-49,ukb-b-13806,FALSE,Continental Mismatch,Platelet count-Type 2 diabetes and ukb-b-13806
bbj-a-50,ukb-b-13806,FALSE,Continental Mismatch,RBC count-Type 2 diabetes and ukb-b-13806
bbj-a-52,ukb-b-13806,FALSE,Continental Mismatch,Systolic Blood Pressure-Type 2 diabetes and ukb-b-13806
bbj-a-57,ukb-b-13806,FALSE,Continental Mismatch,Urate-Type 2 diabetes and ukb-b-13806
bbj-a-58,ukb-b-13806,FALSE,Continental Mismatch,WBC count-Type 2 diabetes and ukb-b-13806
bbj-a-70,ukb-b-13806,FALSE,Continental Mismatch,Height-Type 2 diabetes and ukb-b-13806
ebi-a-GCST006979,ukb-b-13806,TRUE,Exact Match,Bone mineral density-Type 2 diabetes and ukb-b-13806
ebi-a-GCST008025,ukb-b-13806,FALSE,Continental Mismatch,Body Mass Index-Type 2 diabetes and ukb-b-13806
ebi-a-GCST008035,ukb-b-13806,FALSE,Continental Mismatch,HDL cholesterol-Type 2 diabetes and ukb-b-13806
ebi-a-GCST008037,ukb-b-13806,FALSE,Continental Mismatch,LDL cholesterol-Type 2 diabetes and ukb-b-13806
ebi-a-GCST008038,ukb-b-13806,FALSE,Continental Mismatch,Mean corpuscular hemoglobin concentration-Type 2 diabetes and ukb-b-13806
ebi-a-GCST008039,ukb-b-13806,FALSE,Continental Mismatch,Platelet count-Type 2 diabetes and ukb-b-13806
ebi-a-GCST008052,ukb-b-13806,FALSE,Continental Mismatch,Waist-hip ratio-Type 2 diabetes and ukb-b-13806
ebi-a-GCST008053,ukb-b-13806,FALSE,Continental Mismatch,Height-Type 2 diabetes and ukb-b-13806
ebi-a-GCST90000618,ukb-b-13806,TRUE,Exact Match,Vitamin D-Type 2 diabetes and ukb-b-13806
ebi-a-GCST90002295,ukb-b-13806,FALSE,Continental Mismatch,Basophil counts-Type 2 diabetes and ukb-b-13806
ebi-a-GCST90002301,ukb-b-13806,FALSE,Continental Mismatch,Eosinophil count-Type 2 diabetes and ukb-b-13806
ebi-a-GCST90002319,ukb-b-13806,FALSE,Continental Mismatch,Lymphocyte count-Type 2 diabetes and ukb-b-13806
ebi-a-GCST90002325,ukb-b-13806,FALSE,Continental Mismatch,Mean corpuscular hemoglobin-Type 2 diabetes and ukb-b-13806
ebi-a-GCST90002331,ukb-b-13806,FALSE,Continental Mismatch,Mean corpuscular hemoglobin concentration-Type 2 diabetes and ukb-b-13806
ebi-a-GCST90002343,ukb-b-13806,FALSE,Continental Mismatch,Monocyte count-Type 2 diabetes and ukb-b-13806
ebi-a-GCST90002354,ukb-b-13806,FALSE,Continental Mismatch,Neutrophil count-Type 2 diabetes and ukb-b-13806
ebi-a-GCST90002360,ukb-b-13806,FALSE,Continental Mismatch,Platelet count-Type 2 diabetes and ukb-b-13806
ebi-a-GCST90002366,ukb-b-13806,FALSE,Continental Mismatch,RBC count-Type 2 diabetes and ukb-b-13806
ebi-a-GCST90002377,ukb-b-13806,FALSE,Continental Mismatch,WBC count-Type 2 diabetes and ukb-b-13806
ebi-a-GCST90002379,ukb-b-13806,TRUE,Exact Match,Basophil counts-Type 2 diabetes and ukb-b-13806
ebi-a-GCST90002381,ukb-b-13806,TRUE,Exact Match,Eosinophil count-Type 2 diabetes and ukb-b-13806
ebi-a-GCST90002390,ukb-b-13806,TRUE,Exact Match,Mean corpuscular hemoglobin-Type 2 diabetes and ukb-b-13806
ebi-a-GCST90002391,ukb-b-13806,TRUE,Exact Match,Mean corpuscular hemoglobin concentration-Type 2 diabetes and ukb-b-13806
ebi-a-GCST90002407,ukb-b-13806,TRUE,Exact Match,WBC count-Type 2 diabetes and ukb-b-13806
ebi-a-GCST90013998,ukb-b-13806,TRUE,Exact Match,Urea-Type 2 diabetes and ukb-b-13806
ebi-a-GCST90014015,ukb-b-13806,TRUE,Exact Match,Urate-Type 2 diabetes and ukb-b-13806
ebi-a-GCST90018728,ukb-b-13806,FALSE,Continental Mismatch,Urea-Type 2 diabetes and ukb-b-13806
ebi-a-GCST90018729,ukb-b-13806,FALSE,Continental Mismatch,Weight-Type 2 diabetes and ukb-b-13806
ebi-a-GCST90018730,ukb-b-13806,FALSE,Continental Mismatch,C-reactive protein-Type 2 diabetes and ukb-b-13806
ebi-a-GCST90018733,ukb-b-13806,FALSE,Continental Mismatch,Eosinophil count-Type 2 diabetes and ukb-b-13806
ebi-a-GCST90018736,ukb-b-13806,FALSE,Continental Mismatch,HDL cholesterol-Type 2 diabetes and ukb-b-13806
ebi-a-GCST90018738,ukb-b-13806,FALSE,Continental Mismatch,Hemoglobin A1c-Type 2 diabetes and ukb-b-13806
ebi-a-GCST90018744,ukb-b-13806,FALSE,Continental Mismatch,Mean corpuscular hemoglobin-Type 2 diabetes and ukb-b-13806
ebi-a-GCST90018745,ukb-b-13806,FALSE,Continental Mismatch,Mean corpuscular hemoglobin concentration-Type 2 diabetes and ukb-b-13806
ebi-a-GCST90018755,ukb-b-13806,FALSE,Continental Mismatch,Triglycerides-Type 2 diabetes and ukb-b-13806
ebi-a-GCST90103753,ukb-b-13806,FALSE,Continental Mismatch,Waist circumference-Type 2 diabetes and ukb-b-13806
finngen_R10_BMI_IRN,ukb-b-13806,FALSE,Continental Match,Body Mass Index-Type 2 diabetes and ukb-b-13806
finngen_R10_HEIGHT_IRN,ukb-b-13806,FALSE,Continental Match,Height-Type 2 diabetes and ukb-b-13806
GCST006433,ukb-b-13806,FALSE,Exact Match,Bone mineral density-Type 2 diabetes and ukb-b-13806
GCST009777,ukb-b-13806,TRUE,Exact Match,C-reactive protein-Type 2 diabetes and ukb-b-13806
GCST90278621,ukb-b-13806,FALSE,Continental Mismatch,Bone mineral density-Type 2 diabetes and ukb-b-13806
